Date,Bench 3,Bench 5,Taille de la trame,Mac_Src,Mac_Dst,Type,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,MAC_Sender,Source_IP,Sender_IP,Dest_IP,MAC_Target,Field_9,Target_IP,Field_10,Field_11,Field_14,Field_16,Field_17,Field_18,Field_20,Field_21,Field_23,Field_25,Field_26,Field_28,Field_29,Field_30,Field_32,Field_33_34_35,Time Packet (cal),PMID
2022-03-04 15:38:25.733,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13292,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,724,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001095.4437561035,2000-01-13 02:04:55.443,33c0c(MID_12)
2022-03-04 15:38:25.758,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,13293,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,635,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001095.4837646484,2000-01-13 02:04:55.483,33c0f(MID_15)
2022-03-04 15:38:25.758,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13294,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,727,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001095.496963501,2000-01-13 02:04:55.496,33d10(MID_61)
2022-03-04 15:38:25.833,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13295,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,727,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001095.4971923828,2000-01-13 02:04:55.497,33c01(MID_1)
2022-03-04 15:38:25.858,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13296,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,727,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001095.5370788574,2000-01-13 02:04:55.537,33c05(MID_5)
2022-03-04 15:38:25.883,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,13297,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,726,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001095.5504150391,2000-01-13 02:04:55.550,33c08(MID_8)
2022-03-04 15:38:25.958,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13298,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,725,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001095.5637512207,2000-01-13 02:04:55.563,33c0c(MID_12)
2022-03-04 15:38:25.983,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,13299,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,636,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001095.6037445068,2000-01-13 02:04:55.603,33c0f(MID_15)
2022-03-04 15:38:25.984,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13300,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,728,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001095.616973877,2000-01-13 02:04:55.616,33d10(MID_61)
2022-03-04 15:38:26.058,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13301,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,728,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001095.6172027588,2000-01-13 02:04:55.617,33c01(MID_1)
2022-03-04 15:38:26.083,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13302,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,728,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001095.6570739746,2000-01-13 02:04:55.657,33c05(MID_5)
2022-03-04 15:38:26.159,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,13303,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,727,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001095.6704101562,2000-01-13 02:04:55.670,33c08(MID_8)
2022-03-04 15:38:26.184,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13304,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,726,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001095.7104187012,2000-01-13 02:04:55.710,33c0c(MID_12)
2022-03-04 15:38:26.234,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,13305,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,637,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001095.7237548828,2000-01-13 02:04:55.723,33c0f(MID_15)
2022-03-04 15:38:26.234,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13306,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,729,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001095.7503051758,2000-01-13 02:04:55.750,33d10(MID_61)
2022-03-04 15:38:26.259,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13307,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,729,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001095.7505340576,2000-01-13 02:04:55.750,33c01(MID_1)
2022-03-04 15:38:26.334,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13308,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,729,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001095.763748169,2000-01-13 02:04:55.763,33c05(MID_5)
2022-03-04 15:38:26.359,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,13309,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,728,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001095.8037414551,2000-01-13 02:04:55.803,33c08(MID_8)
2022-03-04 15:38:26.359,3,1 FT_0_label_1,342,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,324,13310,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,304,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,289,0,0,0,3 FT_3_label_4,15 FT_4_label_16,448,0(unknown),1001095.8038024902,2000-01-13 02:04:55.803,33dc0(MID_65)
2022-03-04 15:38:26.440,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13311,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,727,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001095.8171386719,2000-01-13 02:04:55.817,33c0c(MID_12)
2022-03-04 15:38:26.461,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,13312,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,638,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001095.8602905273,2000-01-13 02:04:55.860,33c0f(MID_15)
2022-03-04 15:38:26.461,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13313,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,730,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001095.8713684082,2000-01-13 02:04:55.871,33d10(MID_61)
2022-03-04 15:38:26.536,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13314,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,730,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001095.87159729,2000-01-13 02:04:55.871,33c01(MID_1)
2022-03-04 15:38:26.561,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13315,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,730,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001095.9114837646,2000-01-13 02:04:55.911,33c05(MID_5)
2022-03-04 15:38:26.611,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,13316,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,729,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001095.9248046875,2000-01-13 02:04:55.924,33c08(MID_8)
2022-03-04 15:38:26.636,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13317,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,728,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001095.9514923096,2000-01-13 02:04:55.951,33c0c(MID_12)
2022-03-04 15:38:26.711,3,1 FT_0_label_1,118,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,100,13318,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,80,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,91,65,0,0,0,3 FT_3_label_4,15 FT_4_label_16,27,0(unknown),1001095.9647979736,2000-01-13 02:04:55.964,33c1b(MID_27)
2022-03-04 15:38:26.711,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13319,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,731,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001096.004699707,2000-01-13 02:04:56.004,33d10(MID_61)
2022-03-04 15:38:26.736,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13320,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,731,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001096.0049285889,2000-01-13 02:04:56.004,33c01(MID_1)
2022-03-04 15:38:26.811,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13321,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,731,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001096.0181427002,2000-01-13 02:04:56.018,33c05(MID_5)
2022-03-04 15:38:26.811,3,1 FT_0_label_1,88,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,70,13322,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,50,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,35,0,0,0,3 FT_3_label_4,15 FT_4_label_16,36,0(unknown),1001096.0181884766,2000-01-13 02:04:56.018,33c24(MID_36)
2022-03-04 15:38:26.836,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,13323,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,730,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001096.0581970215,2000-01-13 02:04:56.058,33c08(MID_8)
2022-03-04 15:38:26.836,3,1 FT_0_label_1,238,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,220,13324,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,200,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,185,0,0,0,3 FT_3_label_4,15 FT_4_label_16,17,0(unknown),1001096.0582427979,2000-01-13 02:04:56.058,33c11(MID_17)
2022-03-04 15:38:26.836,3,1 FT_0_label_1,76,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,58,13325,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,38,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,23,0,0,0,3 FT_3_label_4,15 FT_4_label_16,22,0(unknown),1001096.058380127,2000-01-13 02:04:56.058,33c16(MID_22)
2022-03-04 15:38:26.911,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13326,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,729,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001096.0716400146,2000-01-13 02:04:56.071,33c0c(MID_12)
2022-03-04 15:38:26.911,3,1 FT_0_label_1,78,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,60,13327,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,40,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,25,0,0,0,3 FT_3_label_4,15 FT_4_label_16,35,0(unknown),1001096.0716705322,2000-01-13 02:04:56.071,33c23(MID_35)
2022-03-04 15:38:26.936,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,13328,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,639,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001096.1115264893,2000-01-13 02:04:56.111,33c0f(MID_15)
2022-03-04 15:38:26.937,3,1 FT_0_label_1,146,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,128,13329,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,108,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,93,0,0,0,3 FT_3_label_4,15 FT_4_label_16,71,0(unknown),1001096.1115875244,2000-01-13 02:04:56.111,33c47(MID_50)
2022-03-04 15:38:26.937,3,1 FT_0_label_1,118,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,100,13330,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,80,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,65,0,0,0,3 FT_3_label_4,15 FT_4_label_16,67,0(unknown),1001096.111618042,2000-01-13 02:04:56.111,33c43(MID_46)
2022-03-04 15:38:26.937,3,1 FT_0_label_1,126,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,108,13331,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,88,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,73,0,0,0,3 FT_3_label_4,15 FT_4_label_16,65,0(unknown),1001096.1116485596,2000-01-13 02:04:56.111,33c41(MID_44)
2022-03-04 15:38:26.937,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13332,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,732,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001096.1246948242,2000-01-13 02:04:56.124,33d10(MID_61)
2022-03-04 15:38:26.955,3,1 FT_0_label_1,42,00:10:EC:01:E5:43 (ordi_2),00:1f:29:57:94:f (ordi_4),806,1,2048,6,4,0001,,00:1f:29:57:94:f (ordi_4),,169.254.174.223 (ordi_4),,,,169.254.174.5 (ordi_3),,,,,,,,,,,,,,,,,,
2022-03-04 15:38:26.955,3,1 FT_0_label_1,64,FF:FF:FF:FF:FF:FF (TBD),00:10:EC:01:E5:43 (ordi_2),806,1,2048,6,4,0002,,00:10:EC:01:E5:43 (ordi_2),,169.254.174.5 (ordi_3),,00:1f:29:57:94:f (ordi_4),,169.254.174.223 (ordi_4),,,,,,,,,,,,,,,,,,
2022-03-04 15:38:26.986,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13333,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,732,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001096.1250915527,2000-01-13 02:04:56.125,33c01(MID_1)
2022-03-04 15:38:26.987,3,1 FT_0_label_1,334,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,316,13334,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,296,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,92,281,0,0,0,3 FT_3_label_4,15 FT_4_label_16,264,0(unknown),1001096.1251525879,2000-01-13 02:04:56.125,33d08(MID_60)
2022-03-04 15:38:27.011,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13335,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,732,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001096.151550293,2000-01-13 02:04:56.151,33c05(MID_5)
2022-03-04 15:38:27.087,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,13336,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,731,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001096.1648101807,2000-01-13 02:04:56.164,33c08(MID_8)
2022-03-04 15:38:27.112,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13337,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,730,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001096.2048187256,2000-01-13 02:04:56.204,33c0c(MID_12)
2022-03-04 15:38:27.187,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,13338,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,640,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001096.2181396484,2000-01-13 02:04:56.218,33c0f(MID_15)
2022-03-04 15:38:27.187,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13339,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,733,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001096.258026123,2000-01-13 02:04:56.258,33d10(MID_61)
2022-03-04 15:38:27.212,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13340,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,733,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001096.2582550049,2000-01-13 02:04:56.258,33c01(MID_1)
2022-03-04 15:38:27.287,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13341,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,733,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001096.271484375,2000-01-13 02:04:56.271,33c05(MID_5)
2022-03-04 15:38:27.312,3,1 FT_0_label_1,94,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,76,13342,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,56,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,732,41,0,0,0,3 FT_3_label_4,15 FT_4_label_16,8,0(unknown),1001096.3114776611,2000-01-13 02:04:56.311,33c08(MID_8)
2022-03-04 15:38:27.362,3,1 FT_0_label_1,350,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,332,13343,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,312,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,731,297,0,0,0,3 FT_3_label_4,15 FT_4_label_16,12,0(unknown),1001096.3248138428,2000-01-13 02:04:56.324,33c0c(MID_12)
2022-03-04 15:38:27.387,3,1 FT_0_label_1,98,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,80,13344,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,60,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,641,45,0,0,0,3 FT_3_label_4,15 FT_4_label_16,15,0(unknown),1001096.3514709473,2000-01-13 02:04:56.351,33c0f(MID_15)
2022-03-04 15:38:27.387,3,1 FT_0_label_1,590,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,572,13345,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,552,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,734,537,0,0,0,3 FT_3_label_4,15 FT_4_label_16,272,0(unknown),1001096.3647003174,2000-01-13 02:04:56.364,33d10(MID_61)
2022-03-04 15:38:27.464,3,1 FT_0_label_1,246,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,228,13346,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,208,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,734,193,0,0,0,3 FT_3_label_4,15 FT_4_label_16,1,0(unknown),1001096.3649291992,2000-01-13 02:04:56.364,33c01(MID_1)
2022-03-04 15:38:27.489,3,1 FT_0_label_1,210,00:1f:29:57:94:f (ordi_4),00:10:EC:01:E5:43 (ordi_2),800,17664,192,13347,0,64,17,,169.254.174.5 (ordi_3),,169.254.174.223 (ordi_4),,12501,,12500,172,0 FT_7_label_1,000,0 FT_5_label_1,0 FT_2_label_1,734,157,0,0,0,3 FT_3_label_4,15 FT_4_label_16,5,0(unknown),1001096.4058685303,2000-01-13 02:04:56.405,33c05(MID_5)
